Date;SPI;SPI_Small_Cap;SPI_Mid_Cap;SPI_Large_Cap
1999-01-29;4532.24;3401.85;3822.09;4729.97
1999-01-28;4495.41;3402.34;3796.8;4689.62
1999-01-27;4440.06;3389.01;3790.02;4624.42
1999-01-26;4460;3385.95;3793.47;4648.01
1999-01-25;4457.73;3384.78;3770.73;4649
1999-01-22;4437.13;3361.79;3777.31;4623.89
1999-01-21;4488.15;3398.28;3800.13;4680.47
1999-01-20;4577.41;3414.91;3828.38;4782.98
1999-01-19;4528.78;3410.41;3816.03;4726.48
1999-01-18;4550.54;3415.84;3837.63;4749.04
1999-01-15;4530.06;3402.7;3834.97;4725.22
1999-01-14;4460.37;3407.51;3802.56;4646.26
1999-01-13;4479.88;3412.59;3804.59;4669.28
1999-01-12;4649.22;3456.45;3880.41;4859.72
1999-01-11;4676.18;3466.61;3916.35;4886.07
1999-01-08;4767.01;3493.88;3968.97;4986.16
1999-01-07;4716.7;3483.5;3948.85;4929.1
1999-01-06;4781.92;3486.85;3997.35;4999.81
1999-01-05;4709.14;3467.39;3962.71;4918.32
1999-01-04;4650.22;3455.06;3943.97;4850.74
1998-12-30;4497.12;3455.04;3895.44;4673.95
1998-12-29;4518.59;3423.3;3893.32;4701.3
1998-12-28;4546.1;3419.25;3893.83;4734.55
1998-12-23;4490.26;3415.23;3865.63;4671.89
1998-12-22;4454.22;3408.05;3857.66;4629.96
1998-12-21;4494.33;3388.94;3846.64;4680.79
1998-12-18;4404.87;3386.1;3824.89;4576.49
1998-12-17;4426.61;3392.08;3849.85;4598.46
1998-12-16;4342.16;3391.56;3819.45;4501.53
1998-12-15;4275.94;3385.22;3779.58;4428.32
1998-12-14;4220.41;3379.83;3786.31;4360.42
1998-12-11;4227.06;3376.86;3776.94;4370.06
1998-12-10;4250.1;3406.59;3793.36;4394.15
1998-12-09;4312.21;3408.14;3769.32;4472.96
1998-12-08;4309.34;3408.4;3766.21;4469.99
1998-12-07;4333.54;3420.57;3771.24;4497.96
1998-12-04;4311.87;3401.33;3765;4473.49
1998-12-03;4304.05;3416.74;3758.53;4464.55
1998-12-02;4273.65;3425.31;3760.81;4427.2
1998-12-01;4292.75;3422.29;3749.23;4452.24
1998-11-30;4462.95;3480.18;3865.88;4636.69
1998-11-27;4534.65;3476.91;3861.17;4724.1
1998-11-26;4502.8;3460.42;3839.84;4689.7
1998-11-25;4438.17;3441.73;3797.12;4619.28
1998-11-24;4496.77;3466.01;3812.44;4686.66
1998-11-23;4582.84;3447.24;3838.1;4787.04
1998-11-20;4476.19;3435;3806.56;4663.88
1998-11-19;4394.07;3422.42;3785.87;4568.56
1998-11-18;4310.52;3386.1;3741.5;4476.2
1998-11-17;4271.8;3369.73;3706.59;4435.71
1998-11-16;4267.28;3397.67;3734.84;4424.7
1998-11-13;4233.51;3399.56;3757.92;4380.13
1998-11-12;4245;3417.61;3765.25;4392.18
1998-11-11;4216.08;3419.01;3760.05;4358.07
1998-11-10;4162.09;3391.1;3711.31;4301.8
1998-11-09;4211.05;3395.63;3742.65;4355.65
1998-11-06;4217.5;3383.09;3743.18;4363.78
1998-11-05;4161.92;3352.58;3697.78;4305.14
1998-11-04;4261.78;3368.62;3744.97;4417.45
1998-11-03;4177.56;3312.1;3687.19;4327.17
1998-11-02;4200.78;3301.31;3694.11;4354.46
1998-10-30;4143.33;3276.84;3649.52;4293.21
1998-10-29;4062.07;3193.32;3552.28;4213.87
1998-10-28;4052.48;3189.47;3525.41;4206.79
1998-10-27;4075.28;3193.83;3545.04;4230.98
1998-10-26;3998.9;3161.95;3460.42;4153.64
1998-10-23;3942.93;3129.41;3434.51;4091.42
1998-10-22;3940.33;3133.1;3442.69;4086.82
1998-10-21;3895.2;3109.26;3432.44;4034.84
1998-10-20;3922.95;3090.98;3415.59;4071.74
1998-10-19;3812.27;3083.45;3342.43;3950.26
1998-10-16;3848.8;3060.44;3358.44;3992.58
1998-10-15;3830.74;3015.81;3308.62;3980.47
1998-10-14;3754.99;2965.19;3243.98;3901.3
1998-10-13;3652.53;2946.09;3198.63;3785.63
1998-10-12;3646.66;2960.96;3201.69;3777.52
1998-10-09;3468.62;2917.63;3117.48;3577.77
1998-10-08;3401.53;2907.55;3087.5;3501.99
1998-10-07;3501.99;2950.56;3161;3609.82
1998-10-06;3527.86;2942.02;3133.19;3645.9
1998-10-05;3311.28;2934.03;3039.71;3399.83
1998-10-02;3386.39;2936.7;3051.3;3488.74
1998-10-01;3524.88;3028.72;3160.84;3634.96
1998-09-30;3692.44;3130.08;3294.22;3812.08
1998-09-29;3832.34;3165.75;3359.54;3969.34
1998-09-28;3902.94;3185.73;3381.22;4050.5
1998-09-25;3863.81;3185.01;3347.32;4008.76
1998-09-24;3918.08;3236.42;3414.22;4061.54
1998-09-23;3998.49;3216.88;3431.45;4156.73
1998-09-22;3886.22;3233.25;3407.58;4024.19
1998-09-21;3832.49;3213.17;3392.13;3962.43
1998-09-18;4020.04;3288.88;3536.55;4162.85
1998-09-17;4062.05;3314.96;3574.37;4206.5
1998-09-16;4232.9;3366.6;3660.49;4397.41
1998-09-15;4156.05;3347.37;3618.61;4311.93
1998-09-14;4205.77;3373.24;3633.76;4368.76
1998-09-11;4093.85;3347.02;3587.62;4241.69
1998-09-10;4105.77;3348.84;3584.19;4256.66
1998-09-09;4278.89;3409.4;3709.9;4443.34
1998-09-08;4399.45;3425.09;3740.07;4583.96
1998-09-07;4300.29;3412.85;3699.34;4470.78
1998-09-04;4210.05;3409.74;3708.07;4359.62
1998-09-03;4174.77;3405.82;3710.17;4316.48
1998-09-02;4308.42;3445.72;3801.62;4461.88
1998-09-01;4159.3;3401.06;3701.33;4299.36
1998-08-31;4216.71;3467.15;3755.12;4357.54
1998-08-28;4275.64;3477.46;3782.48;4424.15
1998-08-27;4311.25;3550.23;3827.62;4457.06
1998-08-26;4531.98;3633.89;3990.31;4694.53
1998-08-25;4635.85;3681.69;4100.38;4800.2
1998-08-24;4562;3657.05;4054.79;4719.11
1998-08-21;4638.56;3714.91;4109.94;4800.65
1998-08-20;4801.97;3763.53;4218.74;4978.94
1998-08-19;4863.78;3779.09;4267.82;5045.12
1998-08-18;4887.02;3787.4;4264.02;5073.75
1998-08-17;4776.12;3768.34;4213.47;4948.24
1998-08-14;4794.42;3778.19;4251.01;4963.67
1998-08-13;4728.03;3762.29;4203.15;4891.74
1998-08-12;4768.48;3792.93;4244.04;4932.79
1998-08-11;4677.99;3758.8;4205.09;4830.66
1998-08-10;4844.45;3839.58;4342.04;5006.64
1998-08-07;4971.16;3887.84;4422.35;5145.19
1998-08-06;4909.83;3856.49;4398.42;5075.85
1998-08-05;4968.51;3869.47;4443.31;5139.02
1998-08-04;5102.67;3938.1;4553.05;5280.83
1998-08-03;5087.69;3940.74;4548.06;5263.38
1998-07-31;5146.74;3978.21;4597.12;5325.4
1998-07-30;5121.59;3976.2;4571.86;5299.24
1998-07-29;5059.65;3972.81;4542.3;5229.11
1998-07-28;5057.86;3986.31;4560.3;5223.35
1998-07-27;5003.93;3984.94;4564.46;5157.13
1998-07-24;5118.16;4010.03;4623.59;5284.91
1998-07-23;5133.32;4012.14;4623.41;5303.3
1998-07-22;5195.83;4018.89;4665.27;5371.82
1998-07-21;5237.33;4026.77;4707.14;5414.79
1998-07-20;5237.39;4036.05;4740.42;5408.8
1998-07-17;5177.18;4032.08;4714.69;5340.2
1998-07-16;5088.48;4021.12;4690.26;5237
1998-07-15;5101.85;4031.74;4687.95;5253.28
1998-07-14;5112.96;4026.57;4664.08;5271.07
1998-07-13;5089.73;4018.38;4653.4;5244.96
1998-07-10;5113.75;4012.1;4644.58;5275.89
1998-07-09;5123.14;4007.78;4651.06;5286.34
1998-07-08;5130.01;3998;4633.26;5298.09
1998-07-07;5092.25;3987.99;4620.7;5254.71
1998-07-06;5091.22;3977.35;4601.43;5257.15
1998-07-03;5053.41;3988.26;4566.79;5216.78
1998-07-02;5021.76;3973.38;4544.49;5182.68
1998-07-01;5023.15;3989.48;4549.75;5182.91
1998-06-30;4932.36;3978.06;4498.79;5081.75
1998-06-29;4927.04;3976.78;4488.12;5077.42
1998-06-26;4889.42;3968.61;4473.98;5033.27
1998-06-25;4874.62;3961.44;4474.21;5014.81
1998-06-24;4811.68;3934.89;4434.83;4944.96
1998-06-23;4778.44;3936.98;4426.73;4904.6
1998-06-22;4718.12;3926.39;4411.55;4832.05
1998-06-19;4725.7;3942.14;4434.28;4835.96
1998-06-18;4706.73;3926.62;4426.32;4814.38
1998-06-17;4745.34;3923.8;4418.05;4865.16
1998-06-16;4649.09;3886.02;4334.52;4763.34
1998-06-15;4624.14;3883.59;4297.92;4739.91
1998-06-12;4678.16;3926.72;4383.35;4787.78
1998-06-11;4730.08;3952.81;4455.03;4836.7
1998-06-10;4817.06;3980.29;4493.01;4937.06
1998-06-09;4851.56;4005.22;4513.24;4975.15
1998-06-08;4869.67;3992.96;4516.12;4997.89
1998-06-05;4859.78;3995.73;4503.15;4988.1
1998-06-04;4801.05;3971.46;4489.75;4917.95
1998-06-03;4836.02;3988.08;4479.4;4963.57
1998-06-02;4820.33;3987.29;4478.99;4943.91
1998-05-29;4823.96;3994.53;4494.4;4944.86
1998-05-28;4789.31;3956.44;4446.79;4913.04
1998-05-27;4803.03;3945.85;4453.51;4929.33
1998-05-26;4864.69;3968.71;4504.84;4995.04
1998-05-25;4827.31;3957.24;4501.48;4949.13
1998-05-22;4770.23;3940.25;4460.76;4886.67
1998-05-20;4740.01;3912.17;4418.06;4858.95
1998-05-19;4730.59;3902.42;4375.54;4856.64
1998-05-18;4669.49;3880.2;4339.66;4788.29
1998-05-15;4748.85;3905.03;4361.32;4882.64
1998-05-14;4765.72;3886.4;4344.05;4908.42
1998-05-13;4779.45;3879.48;4346.37;4925.53
1998-05-12;4802.74;3874.89;4353.84;4953.49
1998-05-11;4830.12;3861.96;4341.43;4991.24
1998-05-08;4772.98;3825.12;4266.63;4936.88
1998-05-07;4739.35;3805.7;4242.04;4900.61
1998-05-06;4779.91;3812.37;4252.6;4949.18
1998-05-05;4769.75;3799.94;4246.06;4938.31
1998-05-04;4789.25;3805.08;4253.66;4961.04
1998-04-30;4657.6;3785.78;4183.45;4811.01
1998-04-29;4571.55;3749.43;4128.26;4715.94
1998-04-28;4535.76;3717.39;4110.53;4675.99
1998-04-27;4470.53;3703.87;4093.99;4597.87
1998-04-24;4568.08;3754.66;4180.62;4700.03
1998-04-23;4583.08;3756.58;4201.05;4714.44
1998-04-22;4607.1;3764.22;4204.93;4743.6
1998-04-21;4630.96;3745.26;4202.03;4775.13
1998-04-20;4694.56;3749.57;4220.22;4851.28
1998-04-17;4657.15;3720.31;4178.97;4814.26
1998-04-16;4681.89;3715.24;4175.97;4846.34
1998-04-15;4744.75;3719.67;4201.97;4919.84
1998-04-14;4761.78;3707.27;4200.26;4942.21
1998-04-09;4746.2;3685.06;4189.15;4925.88
1998-04-08;4725.78;3694.41;4172.91;4903.26
1998-04-07;4804;3716.13;4187.68;4997.88
1998-04-06;4847.72;3719.65;4220;5045.87
1998-04-03;4797.64;3716.91;4205;4986.04
1998-04-02;4751.08;3703.74;4184.8;4932.23
1998-04-01;4737.22;3709.78;4172.8;4917.09
1998-03-31;4716.64;3697.88;4166.4;4893
1998-03-30;4691.33;3658.84;4162.27;4863.56
1998-03-27;4687.27;3642.25;4164.01;4858.74
1998-03-26;4624.25;3605.02;4125.16;4789.2
1998-03-25;4654.78;3609.23;4143.53;4823.55
1998-03-24;4620.56;3596.2;4128.73;4784.12
1998-03-23;4583.24;3574.12;4095.16;4745.25
1998-03-20;4561.81;3545.13;4075.38;4723.7
1998-03-19;4477.35;3502.61;4025.9;4629.62
1998-03-18;4470.52;3479.56;4007.33;4626
1998-03-17;4527.94;3492.3;4031.46;4692.71
1998-03-16;4529.73;3480.02;4011.26;4699.88
1998-03-13;4566.86;3476.46;4022.74;4744.38
1998-03-12;4529.79;3453.46;3988.94;4705.92
1998-03-11;4529.07;3443.43;3974.17;4708.64
1998-03-10;4503.57;3416.43;3945.53;4683.8
1998-03-09;4461.76;3395.23;3893.43;4643.27
1998-03-06;4457.73;3391.06;3878.67;4641.57
1998-03-05;4387.11;3331.32;3804.03;4571.16
1998-03-04;4418.99;3348.64;3832.11;4604.57
1998-03-03;4481.72;3356.57;3840.48;4681.6
1998-03-02;4489.18;3342.07;3855.04;4688.43
1998-02-27;4426.14;3322.4;3830.04;4615.12
1998-02-26;4404.63;3306.63;3805.16;4594.04
1998-02-25;4373.64;3282.7;3785.4;4560.22
1998-02-24;4309.73;3276.2;3754.64;4486.53
1998-02-23;4334.81;3286.12;3777.92;4512.7
1998-02-20;4328.29;3272.36;3757.18;4509.55
1998-02-19;4308.49;3250.74;3746.13;4487.87
1998-02-18;4318.95;3237.1;3749.6;4500.87
1998-02-17;4332.88;3239.03;3750.16;4518.26
1998-02-16;4284.53;3227.66;3686.2;4471.64
1998-02-13;4280.2;3230.36;3682.68;4466.83
1998-02-12;4261.42;3225.05;3685.64;4442.7
1998-02-11;4303.42;3231.39;3710.43;4490.05
1998-02-10;4262.29;3211.56;3677.47;4446.14
1998-02-09;4244.2;3200.33;3649.18;4429.93
1998-02-06;4239.16;3189.05;3638.53;4426.36
1998-02-05;4191.68;3176.12;3630.97;4368.61
1998-02-04;4158.46;3169.29;3611.64;4331.17
1998-02-03;4162.71;3164.3;3595.27;4340.3
1998-02-02;4139.41;3150.87;3577.77;4315.27
1998-01-30;4078.41;3130.55;3541.76;4246.95
1998-01-29;4047.06;3122.28;3524.8;4211.34
1998-01-28;4033.91;3094.25;3519.4;4197.02
1998-01-27;3983.27;3077.24;3494.48;4139.08
1998-01-26;3978.33;3083.63;3499.17;4131.49
1998-01-23;3968.6;3070.17;3504.4;4118.51
1998-01-22;3946.96;3064.26;3470.58;4098.94
1998-01-21;3965.05;3055.27;3481.16;4119.88
1998-01-20;3963.05;3053.21;3467.23;4120.58
1998-01-19;3932.35;3044.23;3456.85;4084.33
1998-01-16;3891.12;3045.12;3433.06;4037.33
1998-01-15;3825.94;3023.97;3404.97;3961.83
1998-01-14;3832.87;3028.45;3427.78;3965.28
1998-01-13;3840.5;3037.75;3420.85;3976.14
1998-01-12;3781.36;3008.37;3388.48;3909.61
1998-01-09;3893.94;3059.13;3462.81;4033.61
1998-01-08;3934.81;3071.33;3483.96;4080.2
1998-01-07;3972.97;3074.02;3495.1;4126
1998-01-06;3965.26;3061.33;3479.48;4120.26
1998-01-05;3972.64;3054.38;3471.21;4131.79
1997-12-31;3898.15;3062.38;3414;4049.86
1997-12-30;3889.56;3041.15;3413.9;4039.85
1997-12-29;3849.71;3022.7;3399.55;3993.28
1997-12-24;3772.37;2999.17;3362.57;3904.45
1997-12-23;3769.99;3003.53;3368.78;3899.83
1997-12-22;3770.4;3008.63;3370.08;3899.85
1997-12-19;3738.24;3017.18;3356.39;3861.78
1997-12-18;3808.88;3036.95;3397.17;3941.41
1997-12-17;3808.05;3043.22;3391.16;3941.46
1997-12-16;3789.1;3037.78;3366.26;3923.26
1997-12-15;3731.83;3034.73;3349.52;3854.48
1997-12-12;3754.19;3038.1;3370.17;3878.05
1997-12-11;3752.31;3039.67;3365.53;3876.65
1997-12-10;3776.83;3055.15;3393.05;3900.91
1997-12-09;3803.55;3059.39;3398.65;3933.4
1997-12-08;3800.67;3062.99;3392.04;3931.1
1997-12-05;3761.85;3061.82;3355.81;3890.08
1997-12-04;3741.68;3062.27;3348.08;3866.19
1997-12-03;3717.32;3063.84;3330.85;3839.1
1997-12-02;3714.92;3058.22;3323.5;3837.96
1997-12-01;3692.21;3061.07;3316.53;3810.59
1997-11-28;3634.65;3055.73;3282.45;3745.46
1997-11-27;3634.62;3047.6;3282.26;3745.79
1997-11-26;3618.13;3047.89;3267.23;3728.25
1997-11-25;3580.55;3047.66;3240.89;3686.52
1997-11-24;3569.16;3040.74;3237.41;3673.14
1997-11-21;3611.3;3060.52;3266.43;3719.25
1997-11-20;3572.57;3047.07;3236.44;3677.43
1997-11-19;3519.7;3041.06;3192.21;3620.58
1997-11-18;3518.43;3036.62;3214.69;3614.06
1997-11-17;3513.22;3022.96;3208.29;3609.45
1997-11-14;3439.84;3011.81;3165.87;3526.36
1997-11-13;3431.5;3014.75;3164.81;3515.9
1997-11-12;3442.5;3015.43;3182.41;3525.85
1997-11-11;3478.71;3038.05;3216.69;3563.11
1997-11-10;3467.31;3036.76;3216.34;3548.78
1997-11-07;3455.12;3031.05;3217.77;3533.21
1997-11-06;3523.56;3051.85;3246.29;3612.75
1997-11-05;3547.5;3055.32;3255.28;3640.95
1997-11-04;3514.89;3044.48;3243.31;3602.72
1997-11-03;3535.84;3046.6;3262.04;3624.97
1997-10-31;3474.77;3035.11;3226.54;3556
1997-10-30;3418.43;3013.45;3176.7;3496.68
1997-10-29;3480.21;3052.03;3222.9;3563.05
1997-10-28;3364.2;2971.06;3128.63;3440.46
1997-10-27;3538.7;3106.87;3313.14;3614.61
1997-10-24;3638.87;3144.34;3383.72;3724.19
1997-10-23;3617.93;3135.32;3374.28;3700.13
1997-10-22;3708.66;3162.49;3434.95;3800.39
1997-10-21;3738.01;3165.76;3440.22;3836.28
1997-10-20;3688.73;3152.59;3413.27;3780.41
1997-10-17;3672.95;3155.53;3398.91;3763.54
1997-10-16;3702.94;3153.51;3404.68;3800.34
1997-10-15;3706.79;3160.84;3395.78;3806.95
1997-10-14;3720.04;3164.35;3415.83;3819.08
1997-10-13;3699.3;3163.85;3411.73;3793.71
1997-10-10;3652.5;3163.15;3391.74;3738.91
1997-10-09;3667.87;3160.6;3394.3;3757.94
1997-10-08;3716.34;3169.76;3419;3813.45
1997-10-07;3732.1;3161.06;3432.72;3830.67
1997-10-06;3755;3157.14;3436.48;3859.04
1997-10-03;3770.16;3169.1;3432.58;3878.67
1997-10-02;3713.9;3149.05;3393.17;3817.04
1997-10-01;3675.46;3146.77;3358.24;3776.29
1997-09-30;3626.07;3151.55;3331.78;3719.46
1997-09-29;3642.2;3137.41;3313.35;3744.64
1997-09-26;3651.72;3129.76;3305.4;3758.81
1997-09-25;3623.86;3139.1;3297.08;3725.02
1997-09-24;3661.72;3141.67;3309.73;3770.05
1997-09-23;3655.24;3123;3298.51;3765.11
1997-09-22;3645.96;3130.7;3297.99;3753.16
1997-09-19;3593.3;3111.61;3267.51;3694.04
1997-09-18;3598.82;3073.37;3252.82;3705.86
1997-09-17;3555.66;3069.66;3238.49;3654.53
1997-09-16;3481.16;3055.79;3213.49;3566.28
1997-09-15;3433.45;3055.08;3196.36;3509.71
1997-09-12;3417.22;3065.39;3200.18;3487.86
1997-09-11;3412.27;3061.51;3177.31;3486.94
1997-09-10;3458.89;3082.53;3213.47;3537.03
1997-09-09;3504.98;3088.84;3230.96;3591.25
1997-09-08;3537.93;3100.68;3253;3627.56
1997-09-05;3554.35;3117.52;3259.76;3646.2
1997-09-04;3525.04;3116.25;3239.75;3613.62
1997-09-03;3524.01;3108.35;3238.7;3612.86
1997-09-02;3507.15;3100.81;3238.14;3591.88
1997-09-01;3404.57;3090.25;3161.84;3479.54
1997-08-29;3378.83;3077.78;3152.01;3449.6
1997-08-28;3385.53;3087.77;3165.78;3454.57
1997-08-27;3489.29;3095.93;3208.26;3576.29
1997-08-26;3467.7;3102.46;3217.11;3546.59
1997-08-25;3531.35;3137.88;3257.98;3616.68
1997-08-22;3535.36;3130.89;3271.64;3618.92
1997-08-21;3640.75;3158.86;3330.24;3738.25
1997-08-20;3648.82;3151.98;3323.4;3750.33
1997-08-19;3584.95;3123.91;3276.1;3681.13
1997-08-18;3492.01;3089.31;3237.16;3573.37
1997-08-15;3547.12;3140.1;3276.28;3632.43
1997-08-14;3595.9;3146.61;3325.49;3682.84
1997-08-13;3640.95;3167.01;3346.75;3734.4
1997-08-12;3713.35;3182.06;3356.52;3823.54
1997-08-11;3715.18;3170.73;3313.75;3836.13
1997-08-08;3738;3168.51;3312.59;3865.48
1997-08-07;3768.37;3175.96;3328.56;3900.1
1997-08-06;3706.79;3158.32;3280.44;3833.61
1997-08-05;3681.31;3154.17;3262.91;3805.42
1997-08-04;3685.87;3151.44;3274.2;3808.72
1997-07-31;3752.66;3163.94;3305.64;3885.87
1997-07-30;3767.97;3161.05;3295.27;3907.82
1997-07-29;3717.79;3144.44;3263.82;3851.94
1997-07-28;3737.25;3144.62;3266.81;3875.96
1997-07-25;3712.51;3145.49;3241.43;3850.34
1997-07-24;3708.81;3149.55;3224.6;3849.35
1997-07-23;3708.58;3143.88;3205.77;3853.61
1997-07-22;3606.2;3121.56;3155.72;3735.91
1997-07-21;3572.56;3108.15;3123.81;3701.02
1997-07-18;3636.72;3137.17;3161.47;3772.76
1997-07-17;3704.95;3134.66;3184.78;3854.17
1997-07-16;3730.31;3131.26;3175.66;3888.6
1997-07-15;3685.4;3126.3;3152.71;3837.02
1997-07-14;3683.69;3140.5;3162.7;3832
1997-07-11;3661.1;3138.2;3157.73;3804.65
1997-07-10;3700.98;3122.67;3163.67;3854.37
1997-07-09;3753.17;3141.5;3199.68;3911.63
1997-07-08;3768.79;3129.05;3187.28;3934.64
1997-07-07;3729.03;3115.17;3171.23;3888.57
1997-07-04;3679.86;3115.61;3159.17;3829.21
1997-07-03;3655.52;3110.87;3144.09;3802.01
1997-07-02;3585.26;3076.54;3111.51;3721.88
1997-07-01;3568.46;3068.29;3085.4;3706.64
1997-06-30;3548.37;3078.46;3077.83;3682.66
1997-06-27;3593.51;3069.96;3082.84;3739.03
1997-06-26;3577.89;3071.26;3086.47;3718.41
1997-06-25;3571.55;3072.07;3103.43;3706.62
1997-06-24;3525.48;3067.51;3078.52;3654.02
1997-06-23;3530.1;3067.88;3092.19;3656.83
1997-06-20;3518.12;3081.23;3099.85;3639.43
1997-06-19;3489.39;3061.26;3083.27;3607.57
1997-06-18;3430.09;3056.75;3037.76;3542.75
1997-06-17;3400.56;3059.14;3035.51;3505.79
1997-06-16;3406.8;3062.42;3042.55;3511.99
1997-06-13;3420.56;3067.82;3050.81;3527.36
1997-06-12;3406;3043.63;3031.14;3514.28
1997-06-11;3371.88;3021.65;2996.63;3479.62
1997-06-10;3391.34;3013.05;2995.01;3504.97
1997-06-09;3393.2;3008.4;2970.59;3512.88
1997-06-06;3368.53;2992.86;2957.65;3485.17
1997-06-05;3327.99;2966.89;2930.28;3441
1997-06-04;3313.71;2958.31;2919.94;3425.58
1997-06-03;3291.37;2938.29;2898.6;3402.85
1997-06-02;3258.83;2929.36;2880.72;3366.02
1997-05-30;3195.56;2914.68;2861.13;3290.92
1997-05-29;3248.8;2921.72;2883.45;3353.05
1997-05-28;3250.39;2919.42;2881.65;3355.55
1997-05-27;3281.28;2924.05;2880.18;3394.76
1997-05-26;3284.68;2921.97;2886.54;3397.75
1997-05-23;3272.85;2913.08;2871.09;3386.56
1997-05-22;3266.8;2902.66;2847.45;3384.57
1997-05-21;3268.35;2895.43;2828.6;3391
1997-05-20;3214.28;2879.38;2807.49;3327.92
1997-05-16;3255.91;2897.83;2824.42;3376.1
1997-05-15;3245.92;2875.07;2810.93;3367.37
1997-05-14;3239.68;2878.42;2805.27;3360.59
1997-05-13;3212.87;2864.63;2789.81;3330.65
1997-05-12;3187.48;2846.7;2780.34;3301.34
1997-05-09;3167.99;2852.18;2774.25;3277.81
1997-05-07;3167.28;2847.21;2774.26;3277.11
1997-05-06;3150.77;2854.28;2768.32;3257.27
1997-05-05;3170.56;2849.37;2772.33;3281.6
1997-05-02;3127.47;2822.42;2750.8;3232.96
1997-04-30;3094.65;2810.87;2726.87;3197.21
1997-04-29;3070.95;2801.63;2713.84;3170.49
1997-04-28;3037.56;2798.86;2708.53;3129.55
1997-04-25;3024.24;2799.13;2704.69;3113.54
1997-04-24;3051.18;2796.32;2719.62;3144.43
1997-04-23;3022.92;2785.82;2711.04;3111.01
1997-04-22;3006.44;2776.85;2702.64;3092.39
1997-04-21;2990.31;2767;2689.44;3075.31
1997-04-18;2969.22;2772.59;2680;3050.5
1997-04-17;2952.25;2769.86;2673.31;3030.65
1997-04-16;2927.32;2754.29;2657.55;3003.23
1997-04-15;2935.72;2747.67;2663.4;3012.83
1997-04-14;2906.88;2727.2;2635.79;2983.28
1997-04-11;2917.85;2719.83;2643.72;2995.7
1997-04-10;2926.88;2720.09;2638.15;3008.35
1997-04-09;2929.78;2715.87;2633.81;3013.14
1997-04-08;2898.96;2697.16;2613.96;2979.32
1997-04-07;2903.15;2691.75;2600.79;2987.74
1997-04-04;2836.53;2670.41;2564.87;2912.31
1997-04-03;2833.92;2662.74;2564.33;2909.44
1997-04-02;2851.59;2676.31;2580.9;2927.57
1997-04-01;2856.23;2660.15;2573.21;2935.78
1997-03-27;2946.25;2721.99;2636.16;3033.21
1997-03-26;2919.17;2712.47;2607.65;3005.65
1997-03-25;2887.96;2719.48;2592.43;2969.29
1997-03-24;2856.78;2708.43;2575.35;2934.09
1997-03-21;2854.64;2706.23;2575.68;2931.39
1997-03-20;2828.66;2689.03;2570.78;2900.31
1997-03-19;2879.5;2704.24;2594.06;2958.84
1997-03-18;2871.46;2695.39;2585.06;2951.02
1997-03-17;2891.84;2697.59;2594.78;2974.54
1997-03-14;2933.86;2711.09;2605;3024.87
1997-03-13;2922.7;2711.36;2611.81;3009.24
1997-03-12;2954.45;2729.49;2617;3047.52
1997-03-11;2960.32;2732.6;2630;3051.94
1997-03-10;2959.03;2722.49;2612.34;3054.64
1997-03-07;2938.44;2696.02;2612.5;3029.62
1997-03-06;2925.65;2689.29;2621.17;3011.78
1997-03-05;2890.83;2663.81;2592.77;2975.06
1997-03-04;2870.44;2657.29;2576.22;2953.19
1997-03-03;2837.99;2642.24;2553.55;2917.77
1997-02-28;2851.56;2653.1;2555.79;2933.99
1997-02-27;2870.13;2654.83;2558.91;2956.73
1997-02-26;2876.68;2650.47;2555.54;2965.95
1997-02-25;2861.52;2647.04;2553.44;2947.37
1997-02-24;2837;2636.34;2535.94;2920.66
1997-02-21;2871.24;2649.92;2551.58;2959.97
1997-02-20;2875.19;2646.2;2552.83;2964.83
1997-02-19;2870.95;2644.13;2538.25;2962.79
1997-02-18;2853.98;2641.45;2538.46;2941.37
1997-02-17;2866.19;2628.91;2541.2;2956.72
1997-02-14;2839.43;2621.95;2532;2925.18
1997-02-13;2824.34;2600.79;2527.27;2908
1997-02-12;2826.29;2596.47;2525.05;2911.13
1997-02-11;2808.04;2597.41;2521.84;2888.71
1997-02-10;2796.13;2598.78;2514.88;2875.12
1997-02-07;2783.25;2608.67;2511.54;2859.17
1997-02-06;2753.39;2587.45;2480.86;2829.04
1997-02-05;2750.03;2589.14;2470.42;2827.03
1997-02-04;2742.78;2580.59;2464.22;2819.59
1997-02-03;2737.26;2576.29;2465.72;2812.45
1997-01-31;2728.33;2579.38;2458.79;2802.56
1997-01-30;2689.38;2566.86;2448.29;2756.04
1997-01-29;2666.63;2546.23;2440.09;2729.88
1997-01-28;2676.67;2544.87;2442.69;2742.07
1997-01-27;2642.51;2539.85;2431.45;2701.49
1997-01-24;2639.55;2537.78;2434.57;2697.13
1997-01-23;2660.09;2541.7;2434.23;2723.07
1997-01-22;2638.67;2552.26;2423.68;2697.86
1997-01-21;2581.59;2533.18;2403.12;2630.89
1997-01-20;2574.67;2538.43;2386.91;2625.53
1997-01-17;2579.16;2529.47;2389.8;2630.94
1997-01-16;2568.85;2518.9;2383.29;2619.77
1997-01-15;2551.75;2499.25;2362.12;2603.63
1997-01-14;2555.41;2492;2362.6;2608.46
1997-01-13;2549.31;2476.31;2358.25;2602.34
1997-01-10;2526.61;2460.7;2328.22;2580.93
1997-01-09;2539.19;2458.21;2341.84;2593.93
1997-01-08;2527.06;2434.11;2332.94;2581.53
